type,epoch,loss,loss_lora,rel_change,lr
val,61,4.69583967753819,2.8314926624298096,-0.3970210107526011,0.0001369716593199435
train,62,4.648089511641141,2.944000852519068,-0.36662130857294856,0.0001323799629073851
val,62,4.696055378232684,2.8277977194104875,-0.39783552542459527,0.0001323799629073851
train,63,4.623686646593028,2.929142421689527,-0.36649201263501047,0.00012782800898529262
val,63,4.7002677122751875,2.85221190679641,-0.3931809672569091,0.00012782800898529262
train,64,4.592919657970297,2.9116967525975457,-0.36604666107216804,0.00012332134340834518
val,64,4.700182596842448,2.8245523430052257,-0.3990547633398878,0.00012332134340834518
train,65,4.601178471384378,2.9017776887992333,-0.3693403316463484,0.00011886545685434989
val,65,4.7003074941181,2.831202336720058,-0.3976559320293437,0.00011886545685434989
train,66,4.664277699486963,2.9436331473547837,-0.368898393918835,0.00011446577813469596
val,66,4.712079570406959,2.8309720697857084,-0.3992096212540801,0.00011446577813469596
train,67,4.655764082382465,2.942931868906679,-0.367894975597494,0.00011012766758018473
val,67,4.668397290366037,2.8374182837350026,-0.39220719504947527,0.00011012766758018473
train,68,4.658904320207135,2.9369939401231964,-0.3695955661968569,0.00010585641051029223
val,68,4.685141018458775,2.8265442621140253,-0.3967002805299026,0.00010585641051029223
train,69,4.66513564874386,2.937714525337877,-0.37028315004540335,0.00010165721079382137
val,69,4.691461926414853,2.821641172681536,-0.39855822834359156,0.00010165721079382137
train,70,4.700907709269688,2.975950397294143,-0.3669413267939963,9.753518450878952e-05
val,70,4.700158970696585,2.850185689472017,-0.3935980235473597,9.753518450878952e-05
train,71,4.656744716496303,2.920692113966777,-0.37280390234397853,9.349535370927556e-05
val,71,4.699094522567022,2.8284359659467424,-0.39808915263070216,9.349535370927556e-05
train,72,4.618566075275684,2.8977539991510324,-0.3725857870338979,8.954264030682051e-05
val,72,4.636013961973644,2.7749908424559093,-0.40142741906787954,8.954264030682051e-05
train,73,4.634198914314139,2.9060082188968,-0.3729211299237272,8.568186007383627e-05
val,73,4.67884205636524,2.787659349895659,-0.4041988773476032,8.568186007383627e-05
train,74,4.593685028881862,2.8885508590731126,-0.37119091950973226,8.191771677632933e-05
val,74,4.676716861270723,2.8265555132003057,-0.39561115264260516,8.191771677632933e-05
train,75,4.6469743272353865,2.9063476046611525,-0.37457205484709033,7.825479644308574e-05
val,75,4.694726478485834,2.823080891654605,-0.3986697830871036,7.825479644308574e-05
train,76,4.665475327393104,2.931932030052974,-0.37156842029829584,7.469756177830198e-05
val,76,4.699042683555966,2.8006355421883717,-0.4039987012697209,7.469756177830198e-05
train,77,4.674606093044939,2.9466952003281692,-0.36963775306921,7.125034672446709e-05
val,77,4.704847063337054,2.83077765646435,-0.39832738060213674,7.125034672446709e-05
train,78,4.686136736952025,2.9367396667085846,-0.3733132788142435,6.79173511821214e-05
val,78,4.732568332127163,2.8263326031821117,-0.40279095729152403,6.79173511821214e-05
train,79,4.724758898389751,2.9820004187781235,-0.3688565950329398,6.470263589292464e-05
val,79,4.692839849562872,2.7949217614673434,-0.40442848018184885,6.470263589292464e-05
train,80,4.620399536757634,2.8910610244191925,-0.37428332735744424,6.161011749226777e-05
val,80,4.6829793112618585,2.8120585623241605,-0.3995150575272489,6.161011749226777e-05
train,81,4.660741744370296,2.917075313370803,-0.37411779640132714,5.864356373745608e-05
val,81,4.669160445531209,2.811787491752988,-0.39779591544254767,5.864356373745608e-05
train,82,4.606561551833975,2.8697472543552003,-0.3770305200388151,5.580658891727718e-05
val,82,4.675406455993652,2.81144802910941,-0.39867302328222926,5.580658891727718e-05
train,83,4.603727383860226,2.8615158816863753,-0.37843498472166404,5.310264944854707e-05
val,83,4.73062851315453,2.840741214298067,-0.3995002553257405,5.310264944854707e-05
train,84,4.7072203611505445,2.9442564166825393,-0.37452335119427027,5.053503966499831e-05
val,84,4.71803997811817,2.791797399520874,-0.40827177970746953,5.053503966499831e-05
train,85,4.672079439820914,2.9051251863611154,-0.3781943942133672,4.810688780364236e-05
val,85,4.7046362445467995,2.819671312967936,-0.4006611422431966,4.810688780364236e-05
train,86,4.667375702282478,2.919335638654643,-0.37452311001511923,4.582115219349404e-05
val,86,4.729273500896635,2.834519000280471,-0.4006438833061638,4.582115219349404e-05
train,87,4.560420831729626,2.84635450819443,-0.3758570506496665,4.368061765130376e-05
val,87,4.692098912738619,2.8041793278285434,-0.4023614207672704,4.368061765130376e-05
train,88,4.639176674957933,2.883803708799954,-0.3783802793356423,4.1687892088687124e-05
val,88,4.700174967447917,2.8100411097208657,-0.40214116938573224,4.1687892088687124e-05
train,89,4.678858091091287,2.915397101435168,-0.37689986644686063,3.984540333478634e-05
val,89,4.640798091888428,2.7845302990504672,-0.3999889148555072,3.984540333478634e-05
train,90,4.623110536871286,2.880928263582032,-0.37684201132432465,3.815539617833439e-05
val,90,4.7112691061837335,2.7927787644522533,-0.40721306690237313,3.815539617833439e-05
train,91,4.599272468994403,2.8589597159418565,-0.37838870490598553,3.661992963272578e-05
val,91,4.681966611317226,2.801410743168422,-0.4016593932137692,3.661992963272578e-05
train,92,4.604141290845542,2.855844094835479,-0.37972275079529355,3.524087442742585e-05
val,92,4.693056844529652,2.7912986959729875,-0.40522802334546676,3.524087442742585e-05
train,93,4.6465069733817,2.9102454987065545,-0.3736702612568135,3.4019910728775035e-05
val,93,4.7175988129207065,2.825460422606695,-0.4010808178795882,3.4019910728775035e-05
train,94,4.576632466809503,2.851488401149881,-0.3769461668968729,3.295852609296517e-05
val,94,4.699218761353266,2.822207882290795,-0.39943041053954587,3.295852609296517e-05
train,95,4.717118960002373,2.9610940197418474,-0.37226640988923504,3.2058013653681156e-05
val,95,4.697455712727138,2.798816204071045,-0.40418465330327213,3.2058013653681156e-05
train,96,4.674186712708966,2.9130693715194176,-0.37677513745891367,3.131947054661703e-05
val,96,4.723755711600894,2.793562264669509,-0.40861415466322604,3.131947054661703e-05
train,97,4.620755288107642,2.8785510340641283,-0.37703884871968757,3.074379657278484e-05
val,97,4.714560565494356,2.813585190545945,-0.40321369267404455,3.074379657278484e-05
train,98,4.615316740397749,2.874614320952317,-0.37715773745474684,3.0331693102245937e-05
val,98,4.7203327133542015,2.806413457507179,-0.4054627866447615,3.0331693102245937e-05
train,99,4.655588805675507,2.90394598451154,-0.3762451741933447,3.0083662219599506e-05
val,99,4.716225964682443,2.814767076855614,-0.4031738305301619,3.0083662219599506e-05
train,100,4.630040612714044,2.882699592360135,-0.3773921584090923,3.0000006112269827e-05
val,100,4.705730949129377,2.797430299577259,-0.40552693517362676,3.0000006112269827e-05
